,Novice,Intermediate,Advanced,Elite
53,53.24310302734375,65.52032470703125,79.88922119140625,91.80267333984375
59,56.33514404296875,69.43084716796875,84.61822509765625,97.25921630859375
66,59.88189697265625,73.70513916015625,89.80194091796875,103.17047119140625
74,63.51959228515625,78.25225830078125,95.34942626953125,109.53643798828125
83,67.43011474609375,82.98126220703125,101.07879638671875,116.17523193359375
93,71.34063720703125,87.80120849609375,106.99005126953125,122.99591064453125
105,75.52398681640625,93.07586669921875,113.35601806640625,130.27130126953125
120,80.25299072265625,98.80523681640625,120.44952392578125,138.36517333984375
