,Novice,Intermediate,Advanced,Elite
53,32.87200927734375,40.78399658203125,49.60540771484375,58.15399169921875
59,35.69122314453125,44.33074951171875,53.87969970703125,63.15582275390625
66,38.41949462890625,47.69561767578125,57.97210693359375,67.97576904296875
74,40.87493896484375,50.69671630859375,61.70074462890625,72.34100341796875
83,43.05755615234375,53.42498779296875,64.97467041015625,76.16058349609375
93,44.87640380859375,55.60760498046875,67.70294189453125,79.34356689453125
105,46.42242431640625,57.51739501953125,69.97650146484375,82.07183837890625
120,47.69561767578125,59.06341552734375,71.88629150390625,84.25445556640625
