,Novice,Intermediate,Advanced,Elite
53,81.16241455078125,96.71356201171875,112.71942138671875,128.90716552734375
59,85.98236083984375,102.44293212890625,119.44915771484375,136.54632568359375
66,91.34796142578125,108.80889892578125,126.81549072265625,144.91302490234375
74,96.98638916015625,115.53863525390625,134.63653564453125,153.91632080078125
83,102.80670166015625,122.45025634765625,142.73040771484375,163.19244384765625
93,108.80889892578125,129.63470458984375,151.09710693359375,172.65045166015625
105,115.26580810546875,137.36480712890625,160.10040283203125,183.01788330078125
120,122.45025634765625,145.82244873046875,170.01312255859375,194.29473876953125
